789c642f	dapm_kcontrol_get_value	vmlinux	kernel
a5bbfa59	dapm_pinctrl_event	vmlinux	kernel
5e67cb12	dapm_regulator_event	vmlinux	kernel
23ece91d	datagram_poll	vmlinux	kernel
f9aee372	dbs_update	vmlinux	kernel
0074c7c4	deactivate_locked_super	vmlinux	REQUIRED
3d03b2a4	deactivate_task	vmlinux	kernel
c575c737	debug_locks_off	vmlinux	kernel
f5d4b2b1	debugfs_attr_read	vmlinux	REQUIRED
db54a67d	debugfs_attr_write	vmlinux	REQUIRED
8136f3f9	debugfs_create_atomic_t	vmlinux	REQUIRED
4bcf014b	debugfs_create_blob	vmlinux	REQUIRED
03c62daf	debugfs_create_bool	vmlinux	REQUIRED
b1908a6f	debugfs_create_devm_seqfile	vmlinux	kernel
82b308e8	debugfs_create_dir	vmlinux	REQUIRED
63ef7ca7	debugfs_create_file	vmlinux	REQUIRED
3d73c60e	debugfs_create_file_size	vmlinux	kernel
83d81adc	debugfs_create_file_unsafe	vmlinux	REQUIRED
0f23eda3	debugfs_create_regset32	vmlinux	kernel
310bfc86	debugfs_create_size_t	vmlinux	kernel
a47da9dd	debugfs_create_symlink	vmlinux	REQUIRED
a048334f	debugfs_create_u16	vmlinux	REQUIRED
4bef7eba	debugfs_create_u32	vmlinux	REQUIRED
d7f2224d	debugfs_create_u64	vmlinux	REQUIRED
a08f8b1c	debugfs_create_u8	vmlinux	REQUIRED
5509009c	debugfs_create_ulong	vmlinux	REQUIRED
267ac629	debugfs_create_x32	vmlinux	REQUIRED
ba679ade	debugfs_create_x64	vmlinux	REQUIRED
4ec1d5bb	debugfs_create_x8	vmlinux	REQUIRED
ab670461	debugfs_file_get	vmlinux	kernel
163fc54c	debugfs_file_put	vmlinux	kernel
299f72da	debugfs_lookup	vmlinux	REQUIRED
7aaceb27	debugfs_print_regs32	vmlinux	kernel
5243bc7e	debugfs_remove	vmlinux	REQUIRED
2d83714e	debugfs_rename	vmlinux	kernel
ae15f73e	dec_zone_page_state	vmlinux	REQUIRED
feea81cb	default_llseek	vmlinux	REQUIRED
aad8c7d6	default_wake_function	vmlinux	kernel
e730994c	deferred_free	vmlinux	kernel
e3e8ddf2	del_gendisk	vmlinux	REQUIRED
7578b4c8	del_random_ready_callback	vmlinux	kernel
aa4008af	del_timer	vmlinux	REQUIRED
f15e728e	del_timer_sync	vmlinux	REQUIRED
253af43d	delayed_work_timer_fn	vmlinux	REQUIRED
4cdafe55	delete_from_page_cache	vmlinux	kernel
27a429f2	dentry_path_raw	vmlinux	kernel
a8fb743d	des_expand_key	vmlinux	kernel
e3a4b762	desc_to_gpio	vmlinux	REQUIRED
8c03d20c	destroy_workqueue	vmlinux	REQUIRED
6dfd7d3c	dev_alloc_name	vmlinux	REQUIRED
a5976e4f	dev_base_lock	vmlinux	kernel
df57e2aa	dev_change_flags	vmlinux	kernel
5e67ce0f	dev_change_net_namespace	vmlinux	kernel
c0ace41f	dev_close	vmlinux	kernel
f7ac4e77	dev_coredumpm	vmlinux	REQUIRED
6080deff	dev_coredumpv	vmlinux	REQUIRED
4fdece8c	dev_driver_string	vmlinux	REQUIRED
8949766d	dev_err_probe	vmlinux	REQUIRED
21ce3ed1	dev_fetch_sw_netstats	vmlinux	kernel
56a118a1	dev_fwnode	vmlinux	REQUIRED
f0549a82	dev_get_by_index	vmlinux	kernel
e81e4e9b	dev_get_by_name	vmlinux	REQUIRED
a912bae3	dev_get_by_name_rcu	vmlinux	REQUIRED
0c850f9a	dev_get_regmap	vmlinux	REQUIRED
5070cbcf	dev_get_stats	vmlinux	kernel
c1dcbb2c	dev_mc_sync_multiple	vmlinux	REQUIRED
62acf4df	dev_mc_unsync	vmlinux	REQUIRED
fd73ba32	dev_open	vmlinux	REQUIRED
09f4e7ef	dev_pm_clear_wake_irq	vmlinux	kernel
305fe032	dev_pm_domain_attach	vmlinux	kernel
8c622969	dev_pm_domain_attach_by_id	vmlinux	kernel
d729ba52	dev_pm_domain_attach_by_name	vmlinux	REQUIRED
247f853b	dev_pm_domain_detach	vmlinux	REQUIRED
68d5114b	dev_pm_genpd_add_notifier	vmlinux	REQUIRED
99bef70b	dev_pm_genpd_remove_notifier	vmlinux	REQUIRED
1b30e590	dev_pm_genpd_set_next_wakeup	vmlinux	REQUIRED
580b25f3	dev_pm_genpd_set_performance_state	vmlinux	REQUIRED
ca9125a9	dev_pm_opp_add	vmlinux	REQUIRED
cdbc2c81	dev_pm_opp_adjust_voltage	vmlinux	kernel
ff4b0bb4	dev_pm_opp_disable	vmlinux	kernel
21e3c004	dev_pm_opp_enable	vmlinux	kernel
59b90419	dev_pm_opp_find_freq_ceil	vmlinux	REQUIRED
f31b0f59	dev_pm_opp_find_freq_ceil_by_volt	vmlinux	kernel
939664ee	dev_pm_opp_find_freq_exact	vmlinux	REQUIRED
7604f3ff	dev_pm_opp_find_freq_floor	vmlinux	REQUIRED
9a2ec237	dev_pm_opp_free_cpufreq_table	vmlinux	kernel
c3424a7c	dev_pm_opp_get_freq	vmlinux	kernel
dfac9e0c	dev_pm_opp_get_level	vmlinux	kernel
38081b9b	dev_pm_opp_get_max_transition_latency	vmlinux	kernel
bb35711e	dev_pm_opp_get_opp_count	vmlinux	REQUIRED
680cd545	dev_pm_opp_get_opp_table	vmlinux	kernel
a382bd59	dev_pm_opp_get_sharing_cpus	vmlinux	kernel
da5572b1	dev_pm_opp_get_suspend_opp_freq	vmlinux	kernel
4d9ba879	dev_pm_opp_get_voltage	vmlinux	REQUIRED
4f05a746	dev_pm_opp_init_cpufreq_table	vmlinux	kernel
78e27b3f	dev_pm_opp_of_add_table	vmlinux	REQUIRED
47d458c0	dev_pm_opp_of_add_table_indexed	vmlinux	kernel
8cf281e7	dev_pm_opp_of_cpumask_add_table	vmlinux	kernel
6ded56d3	dev_pm_opp_of_cpumask_remove_table	vmlinux	kernel
752d5443	dev_pm_opp_of_find_icc_paths	vmlinux	REQUIRED
933261cc	dev_pm_opp_of_get_sharing_cpus	vmlinux	kernel
fb4b74d4	dev_pm_opp_of_register_em	vmlinux	kernel
7d69d0b2	dev_pm_opp_of_remove_table	vmlinux	REQUIRED
e695dd5e	dev_pm_opp_put	vmlinux	REQUIRED
57ff9b8d	dev_pm_opp_put_clkname	vmlinux	REQUIRED
74c12cec	dev_pm_opp_put_opp_table	vmlinux	kernel
3cbc7257	dev_pm_opp_put_prop_name	vmlinux	kernel
130c2d49	dev_pm_opp_put_regulators	vmlinux	kernel
4bdda8fc	dev_pm_opp_put_supported_hw	vmlinux	kernel
a570cc96	dev_pm_opp_register_notifier	vmlinux	kernel
160848ed	dev_pm_opp_register_set_opp_helper	vmlinux	kernel
ce2ad915	dev_pm_opp_remove	vmlinux	kernel
58d2164f	dev_pm_opp_remove_all_dynamic	vmlinux	kernel
ee324f7f	dev_pm_opp_set_bw	vmlinux	kernel
808c3e51	dev_pm_opp_set_clkname	vmlinux	REQUIRED
eaad849d	dev_pm_opp_set_prop_name	vmlinux	kernel
49f9212d	dev_pm_opp_set_rate	vmlinux	REQUIRED
c7f3109f	dev_pm_opp_set_regulators	vmlinux	kernel
3ef005c1	dev_pm_opp_set_sharing_cpus	vmlinux	kernel
8bb55a18	dev_pm_opp_set_supported_hw	vmlinux	kernel
155165e7	dev_pm_opp_unregister_notifier	vmlinux	kernel
a40a4d1a	dev_pm_opp_unregister_set_opp_helper	vmlinux	kernel
d4bf9547	dev_pm_qos_add_notifier	vmlinux	REQUIRED
66e2a4b9	dev_pm_qos_add_request	vmlinux	REQUIRED
8b807645	dev_pm_qos_expose_latency_tolerance	vmlinux	kernel
d3fc7342	dev_pm_qos_hide_latency_tolerance	vmlinux	kernel
6d34f6c4	dev_pm_qos_read_value	vmlinux	kernel
f8bebc9d	dev_pm_qos_remove_notifier	vmlinux	REQUIRED
c866d6b8	dev_pm_qos_remove_request	vmlinux	REQUIRED
fe313071	dev_pm_qos_update_request	vmlinux	REQUIRED
c9b16216	dev_pm_qos_update_user_latency_tolerance	vmlinux	kernel
4958a1e0	dev_pm_set_dedicated_wake_irq	vmlinux	kernel
76808f6d	dev_pm_set_wake_irq	vmlinux	kernel
a2ef36e7	dev_printk	vmlinux	REQUIRED
f765f21a	dev_printk_emit	vmlinux	kernel
fd08e9b6	dev_queue_xmit	vmlinux	REQUIRED
bb4c2efa	dev_set_mac_address	vmlinux	kernel
09f5163d	dev_set_mtu	vmlinux	REQUIRED
b02b15cb	dev_set_name	vmlinux	REQUIRED
599895d2	dev_to_i3cdev	vmlinux	kernel
bc751942	dev_uc_sync_multiple	vmlinux	REQUIRED
bd09cd07	dev_uc_unsync	vmlinux	REQUIRED
773c76ec	dev_vprintk_emit	vmlinux	kernel
f38bac94	devfreq_add_device	vmlinux	REQUIRED
273f2dc0	devfreq_add_governor	vmlinux	REQUIRED
b2a916bd	devfreq_cooling_unregister	vmlinux	REQUIRED
e73518fe	devfreq_event_disable_edev	vmlinux	kernel
b723f5e0	devfreq_event_enable_edev	vmlinux	kernel
324c4492	devfreq_event_get_edev_by_phandle	vmlinux	kernel
c7382d02	devfreq_event_get_edev_count	vmlinux	kernel
f8386da6	devfreq_event_get_event	vmlinux	kernel
df603074	devfreq_get_devfreq_by_node	vmlinux	REQUIRED
c4d3b5fc	devfreq_get_devfreq_by_phandle	vmlinux	kernel
51d51cf8	devfreq_monitor_resume	vmlinux	kernel
3045fff7	devfreq_monitor_start	vmlinux	kernel
686cae55	devfreq_monitor_stop	vmlinux	kernel
3d3a3229	devfreq_monitor_suspend	vmlinux	kernel
d833d7d8	devfreq_recommended_opp	vmlinux	kernel
be47859c	devfreq_register_opp_notifier	vmlinux	kernel
0b254b19	devfreq_remove_device	vmlinux	REQUIRED
facf0a52	devfreq_remove_governor	vmlinux	REQUIRED
c613de72	devfreq_resume_device	vmlinux	REQUIRED
2f1b4959	devfreq_suspend_device	vmlinux	REQUIRED
c42c8547	devfreq_unregister_opp_notifier	vmlinux	kernel
50367c59	devfreq_update_interval	vmlinux	kernel
6cd6b72e	device_add	vmlinux	REQUIRED
e15f3633	device_add_disk	vmlinux	REQUIRED
7861be68	device_add_groups	vmlinux	REQUIRED
2545799c	device_attach	vmlinux	kernel
aafc48b2	device_bind_driver	vmlinux	kernel
20f92f09	device_create	vmlinux	REQUIRED
e42c7c42	device_create_bin_file	vmlinux	kernel
e3aa3619	device_create_file	vmlinux	REQUIRED
0053616f	device_create_with_groups	vmlinux	REQUIRED
68b544a3	device_del	vmlinux	REQUIRED
a15d438d	device_destroy	vmlinux	REQUIRED
bffabe6e	device_find_child	vmlinux	REQUIRED
cc179d8b	device_for_each_child	vmlinux	REQUIRED
f6a0b021	device_get_child_node_count	vmlinux	kernel
906fc9c7	device_get_dma_attr	vmlinux	kernel
427f37af	device_get_mac_address	vmlinux	kernel
911620d9	device_get_match_data	vmlinux	REQUIRED
bcda628e	device_get_named_child_node	vmlinux	kernel
78214f53	device_get_next_child_node	vmlinux	kernel
026ac026	device_get_phy_mode	vmlinux	kernel
6994009e	device_init_wakeup	vmlinux	REQUIRED
fcf513bb	device_initialize	vmlinux	REQUIRED
092babff	device_link_add	vmlinux	REQUIRED
68426428	device_link_del	vmlinux	kernel
2b61e2af	device_link_remove	vmlinux	kernel
79da462d	device_match_fwnode	vmlinux	REQUIRED
6e31c083	device_match_name	vmlinux	REQUIRED
f94d4be4	device_match_of_node	vmlinux	kernel
ce216acb	device_node_to_regmap	vmlinux	kernel
70bcd326	device_property_present	vmlinux	REQUIRED
73fee19d	device_property_read_string	vmlinux	REQUIRED
57ec862f	device_property_read_string_array	vmlinux	kernel
4387b220	device_property_read_u16_array	vmlinux	kernel
3e7bc22f	device_property_read_u32_array	vmlinux	REQUIRED
2e35c583	device_property_read_u8_array	vmlinux	kernel
bd9d04d2	device_register	vmlinux	REQUIRED
a0eceb3a	device_release_driver	vmlinux	kernel
3a7df179	device_remove_bin_file	vmlinux	kernel
164eb7f6	device_remove_file	vmlinux	REQUIRED
dd2d32d4	device_remove_file_self	vmlinux	kernel
aa38896e	device_remove_groups	vmlinux	kernel
1bcd693c	device_rename	vmlinux	kernel
5ca6b646	device_set_of_node_from_dev	vmlinux	kernel
c21e7942	device_set_wakeup_capable	vmlinux	REQUIRED
06e335cc	device_set_wakeup_enable	vmlinux	kernel
9058aa74	device_show_bool	vmlinux	kernel
e0805cf5	device_show_int	vmlinux	REQUIRED
e713fbf0	device_store_bool	vmlinux	kernel
3d8fff49	device_store_int	vmlinux	REQUIRED
4c863dd4	device_unregister	vmlinux	REQUIRED
3182d70d	device_wakeup_disable	vmlinux	REQUIRED
c190da6c	device_wakeup_enable	vmlinux	kernel
a4c9b678	devm_add_action	vmlinux	REQUIRED
bd41b1ab	devm_alloc_etherdev_mqs	vmlinux	kernel
e894a6e4	devm_backlight_device_register	vmlinux	kernel
dc2887c6	devm_backlight_device_unregister	vmlinux	kernel
85c9e5c2	devm_blk_ksm_init	vmlinux	kernel
98b6363b	devm_clk_bulk_get	vmlinux	REQUIRED
ba3f0ae2	devm_clk_bulk_get_all	vmlinux	REQUIRED
7d75dacf	devm_clk_bulk_get_optional	vmlinux	kernel
36d574de	devm_clk_get	vmlinux	REQUIRED
18c817ed	devm_clk_get_optional	vmlinux	REQUIRED
2b70a8f9	devm_clk_hw_register	vmlinux	kernel
045b60d5	devm_clk_hw_register_clkdev	vmlinux	kernel
62aa2ae0	devm_clk_put	vmlinux	REQUIRED
fba8befb	devm_clk_register	vmlinux	REQUIRED
a11123ba	devm_devfreq_add_device	vmlinux	kernel
3054cdd5	devm_devfreq_event_add_edev	vmlinux	kernel
01054639	devm_devfreq_register_notifier	vmlinux	kernel
9bc08c7f	devm_devfreq_register_opp_notifier	vmlinux	kernel
4d73b869	devm_devfreq_remove_device	vmlinux	kernel
de51fdbf	devm_devfreq_unregister_notifier	vmlinux	kernel
71021beb	devm_device_add_group	vmlinux	REQUIRED
1170bcca	devm_device_add_groups	vmlinux	kernel
f2e7791e	devm_device_remove_group	vmlinux	REQUIRED
e010eaad	devm_drm_panel_bridge_add	vmlinux	kernel
fcd77b13	devm_drm_panel_bridge_add_typed	vmlinux	kernel
4ad3bb1e	devm_extcon_dev_allocate	vmlinux	REQUIRED
73940530	devm_extcon_dev_register	vmlinux	REQUIRED
6ddce08c	devm_extcon_dev_unregister	vmlinux	REQUIRED
a7ab16c4	devm_extcon_register_notifier	vmlinux	kernel
2269b80c	devm_free_irq	vmlinux	REQUIRED
618dcb6d	devm_free_percpu	vmlinux	kernel
489f8ea4	devm_fwnode_gpiod_get_index	vmlinux	kernel
08908fa5	devm_fwnode_pwm_get	vmlinux	kernel
dcbbade4	devm_gen_pool_create	vmlinux	kernel
31a0ef95	devm_get_clk_from_child	vmlinux	kernel
e47d7ebc	devm_get_free_pages	vmlinux	kernel
5abd3951	devm_gpio_free	vmlinux	REQUIRED
42f1b276	devm_gpio_request	vmlinux	REQUIRED
613844ff	devm_gpio_request_one	vmlinux	REQUIRED
030062a8	devm_gpiochip_add_data_with_key	vmlinux	kernel
2b64bf51	devm_gpiod_get	vmlinux	kernel
2ad78a61	devm_gpiod_get_array	vmlinux	kernel
7e37641e	devm_gpiod_get_index	vmlinux	kernel
401251e3	devm_gpiod_get_index_optional	vmlinux	kernel
00d96311	devm_gpiod_get_optional	vmlinux	REQUIRED
d825ff99	devm_gpiod_put	vmlinux	kernel
a177b3d3	devm_gpiod_put_array	vmlinux	kernel
f9f177af	devm_hwrng_register	vmlinux	kernel
5fee0220	devm_hwspin_lock_register	vmlinux	kernel
6ed2bdbe	devm_hwspin_lock_request_specific	vmlinux	kernel
94acda2b	devm_i2c_new_dummy_device	vmlinux	kernel
4c58767b	devm_iio_channel_get	vmlinux	REQUIRED
355bb534	devm_iio_channel_get_all	vmlinux	kernel
cf93e481	devm_iio_device_alloc	vmlinux	REQUIRED
3871fd85	devm_input_allocate_device	vmlinux	REQUIRED
1dc7fa5f	devm_ioremap	vmlinux	REQUIRED
33d29b07	devm_ioremap_resource	vmlinux	REQUIRED
7ac06062	devm_ioremap_wc	vmlinux	REQUIRED
de2e4fad	devm_iounmap	vmlinux	REQUIRED
3abb2eb4	devm_irq_alloc_generic_chip	vmlinux	kernel
c49f1802	devm_irq_setup_generic_chip	vmlinux	kernel
08ae120c	devm_kasprintf	vmlinux	REQUIRED
0d604c3f	devm_kfree	vmlinux	REQUIRED
08e2fd0c	devm_kmalloc	vmlinux	REQUIRED
68c058f2	devm_kmemdup	vmlinux	REQUIRED
7c6e27f3	devm_krealloc	vmlinux	kernel
bcf94680	devm_kstrdup	vmlinux	REQUIRED
74cd3234	devm_kstrdup_const	vmlinux	REQUIRED
34e8cde5	devm_kvasprintf	vmlinux	kernel
78e191fd	devm_led_classdev_register_ext	vmlinux	REQUIRED
6d4083fd	devm_led_classdev_unregister	vmlinux	kernel
285a2912	devm_mbox_controller_register	vmlinux	kernel
9442a11d	devm_mdiobus_alloc_size	vmlinux	kernel
2e4b5845	devm_memremap	vmlinux	kernel
40e625b5	devm_mfd_add_devices	vmlinux	kernel
6a1bbc61	devm_nvmem_cell_get	vmlinux	REQUIRED
cde59441	devm_nvmem_device_get	vmlinux	REQUIRED
0a35079c	devm_nvmem_register	vmlinux	REQUIRED
28f53e62	devm_of_clk_add_hw_provider	vmlinux	kernel
02dbfdcc	devm_of_icc_get	vmlinux	kernel
c4e03892	devm_of_iomap	vmlinux	kernel
fc660858	devm_of_mdiobus_register	vmlinux	kernel
a16c7917	devm_of_phy_get	vmlinux	kernel
42b7abe0	devm_of_phy_get_by_index	vmlinux	kernel
cf1001c0	devm_of_platform_populate	vmlinux	REQUIRED
8d795e56	devm_of_pwm_get	vmlinux	REQUIRED
6ede5728	devm_pci_alloc_host_bridge	vmlinux	REQUIRED
73e37e20	devm_pci_remap_cfg_resource	vmlinux	kernel
6797d82d	devm_phy_create	vmlinux	kernel
8016a6c4	devm_phy_get	vmlinux	kernel
0d1d7e13	devm_phy_optional_get	vmlinux	kernel
eb62bf4b	devm_phy_put	vmlinux	kernel
aa48f219	devm_pinctrl_get	vmlinux	REQUIRED
86f16c20	devm_pinctrl_put	vmlinux	REQUIRED
c0cb77dc	devm_pinctrl_register	vmlinux	REQUIRED
3aaaebf4	devm_pinctrl_register_and_init	vmlinux	kernel
58c8c88b	devm_platform_get_and_ioremap_resource	vmlinux	kernel
bbd62b47	devm_platform_ioremap_resource	vmlinux	REQUIRED
2723dd3b	devm_platform_ioremap_resource_byname	vmlinux	kernel
d760ae88	devm_power_supply_get_by_phandle	vmlinux	kernel
6f34f37a	devm_power_supply_register	vmlinux	REQUIRED
f2ab4faa	devm_pwm_get	vmlinux	kernel
e4a96fe9	devm_pwm_put	vmlinux	REQUIRED
7b0f7589	devm_rc_allocate_device	vmlinux	kernel
ebf37fd4	devm_rc_register_device	vmlinux	kernel
26b81f11	devm_register_netdev	vmlinux	kernel
fb323279	devm_regmap_add_irq_chip	vmlinux	REQUIRED
1cb2c300	devm_regmap_del_irq_chip	vmlinux	REQUIRED
bd12fd56	devm_regmap_field_alloc	vmlinux	kernel
d69f642a	devm_regmap_field_bulk_alloc	vmlinux	kernel
3f5dcc30	devm_regulator_bulk_get	vmlinux	REQUIRED
b7debf78	devm_regulator_get	vmlinux	REQUIRED
fae4f5ac	devm_regulator_get_exclusive	vmlinux	kernel
743dff5c	devm_regulator_get_optional	vmlinux	REQUIRED
337f7986	devm_regulator_put	vmlinux	REQUIRED
9212e3ba	devm_regulator_register	vmlinux	REQUIRED
c662d6aa	devm_regulator_register_notifier	vmlinux	REQUIRED
442fd9d5	devm_regulator_unregister_notifier	vmlinux	kernel
78be9ab9	devm_remove_action	vmlinux	kernel
0ad16f82	devm_request_any_context_irq	vmlinux	REQUIRED
fa8a5bb0	devm_request_threaded_irq	vmlinux	REQUIRED
bfa1035e	devm_reset_control_array_get	vmlinux	kernel
952c99e9	devm_reset_controller_register	vmlinux	kernel
6c0d5bab	devm_rproc_add	vmlinux	kernel
575a8d23	devm_rproc_alloc	vmlinux	kernel
2bedc5ef	devm_rtc_allocate_device	vmlinux	kernel
3614a710	devm_rtc_device_register	vmlinux	kernel
8eb8014d	devm_snd_dmaengine_pcm_register	vmlinux	kernel
9558ca00	devm_snd_soc_register_card	vmlinux	REQUIRED
7f902e84	devm_snd_soc_register_component	vmlinux	kernel
74165ec1	devm_spi_mem_dirmap_create	vmlinux	kernel
07f02af8	devm_spi_register_controller	vmlinux	kernel
70d8857d	devm_thermal_of_cooling_device_register	vmlinux	REQUIRED
ffee951c	devm_thermal_zone_of_sensor_register	vmlinux	REQUIRED
9055e62b	devm_thermal_zone_of_sensor_unregister	vmlinux	kernel
d648bc74	devm_usb_get_phy	vmlinux	kernel
5519bee0	devm_usb_get_phy_by_node	vmlinux	REQUIRED
4a0be389	devm_usb_get_phy_by_phandle	vmlinux	REQUIRED
56a6e251	devm_watchdog_register_device	vmlinux	kernel
215b8cfc	devres_add	vmlinux	REQUIRED
54915ecc	devres_alloc_node	vmlinux	REQUIRED
fc6a0503	devres_destroy	vmlinux	kernel
e93e49c3	devres_free	vmlinux	REQUIRED
f06d8a99	devres_release	vmlinux	REQUIRED
bd3fe1e3	disable_hardirq	vmlinux	kernel
3ce4ca6f	disable_irq	vmlinux	REQUIRED
27bbf221	disable_irq_nosync	vmlinux	REQUIRED
f21e1f9b	disable_percpu_irq	vmlinux	kernel
d878db6e	disk_end_io_acct	vmlinux	REQUIRED
71318dcd	disk_stack_limits	vmlinux	kernel
ad8f9fc2	disk_start_io_acct	vmlinux	REQUIRED
3b4c240a	display_timings_release	vmlinux	kernel
5e798ffb	divider_get_val	vmlinux	kernel
8486edbe	divider_recalc_rate	vmlinux	kernel
eb1fb02e	divider_ro_round_rate_parent	vmlinux	kernel
0e755f4a	divider_round_rate_parent	vmlinux	kernel
ff8e54c1	dma_alloc_attrs	vmlinux	REQUIRED
65d928a8	dma_alloc_noncoherent	vmlinux	REQUIRED
9a9dd4b1	dma_async_device_register	vmlinux	REQUIRED
3dbec7e0	dma_async_device_unregister	vmlinux	REQUIRED
23e1a5b7	dma_async_tx_descriptor_init	vmlinux	REQUIRED
23ce83ac	dma_buf_attach	vmlinux	REQUIRED
71f605a9	dma_buf_begin_cpu_access	vmlinux	REQUIRED
96ab14ac	dma_buf_begin_cpu_access_partial	vmlinux	REQUIRED
78ec79c1	dma_buf_detach	vmlinux	REQUIRED
c04f8cc2	dma_buf_dynamic_attach	vmlinux	kernel
d1764430	dma_buf_end_cpu_access	vmlinux	REQUIRED
8d3aa059	dma_buf_end_cpu_access_partial	vmlinux	REQUIRED
fb1bfabb	dma_buf_export	vmlinux	kernel
de32d214	dma_buf_fd	vmlinux	REQUIRED
6a6d5fb3	dma_buf_get	vmlinux	REQUIRED
02af4960	dma_buf_get_flags	vmlinux	REQUIRED
20d2f8c3	dma_buf_map_attachment	vmlinux	REQUIRED
35cdb5a6	dma_buf_mmap	vmlinux	kernel
5d86a400	dma_buf_move_notify	vmlinux	kernel
af2a0fae	dma_buf_pin	vmlinux	kernel
98c2b0fc	dma_buf_put	vmlinux	REQUIRED
0e1506dd	dma_buf_unmap_attachment	vmlinux	REQUIRED
9bdf67af	dma_buf_unpin	vmlinux	kernel
b6a444cd	dma_buf_vmap	vmlinux	REQUIRED
90a8a2dc	dma_buf_vunmap	vmlinux	REQUIRED
4fd950ed	dma_contiguous_default_area	vmlinux	kernel
8e21c9a1	dma_fence_add_callback	vmlinux	REQUIRED
03e713a5	dma_fence_array_create	vmlinux	REQUIRED
e03a689d	dma_fence_array_ops	vmlinux	REQUIRED
14605535	dma_fence_context_alloc	vmlinux	REQUIRED
350ea558	dma_fence_default_wait	vmlinux	REQUIRED
8d9ca0e6	dma_fence_enable_sw_signaling	vmlinux	REQUIRED
dd8166a1	dma_fence_free	vmlinux	REQUIRED
2e0b1deb	dma_fence_get_status	vmlinux	REQUIRED
013f26ae	dma_fence_get_stub	vmlinux	kernel
16dee44d	dma_fence_init	vmlinux	REQUIRED
acaa4c72	dma_fence_match_context	vmlinux	kernel
e123f3d9	dma_fence_release	vmlinux	REQUIRED
3b20fb95	dma_fence_remove_callback	vmlinux	REQUIRED
731c4a9c	dma_fence_signal	vmlinux	REQUIRED
3d02cd70	dma_fence_signal_locked	vmlinux	REQUIRED
8455e3a7	dma_fence_signal_timestamp_locked	vmlinux	REQUIRED
051d58e8	dma_fence_wait_any_timeout	vmlinux	kernel
98c039dc	dma_fence_wait_timeout	vmlinux	REQUIRED
9cb025a4	dma_free_attrs	vmlinux	REQUIRED
f67e7543	dma_free_noncoherent	vmlinux	REQUIRED
68c0b2bb	dma_get_merge_boundary	vmlinux	kernel
6369f072	dma_get_required_mask	vmlinux	kernel
1e0d911f	dma_get_sgtable_attrs	vmlinux	REQUIRED
1954c444	dma_get_slave_caps	vmlinux	kernel
bce531fc	dma_get_slave_channel	vmlinux	REQUIRED
eb4f0f24	dma_heap_add	vmlinux	kernel
76af8aef	dma_heap_buffer_alloc	vmlinux	REQUIRED
0711d5c6	dma_heap_buffer_free	vmlinux	REQUIRED
9ba677bf	dma_heap_bufferfd_alloc	vmlinux	kernel
eff75c0b	dma_heap_find	vmlinux	REQUIRED
7b7a1346	dma_heap_get_dev	vmlinux	kernel
f39b6569	dma_heap_get_drvdata	vmlinux	kernel
ed3a3cb3	dma_heap_get_name	vmlinux	kernel
067e2f47	dma_heap_put	vmlinux	kernel
020f420a	dma_map_page_attrs	vmlinux	REQUIRED
6be11a94	dma_map_resource	vmlinux	REQUIRED
90b51f72	dma_map_sg_attrs	vmlinux	REQUIRED
567f7d56	dma_max_mapping_size	vmlinux	kernel
29933d95	dma_mmap_attrs	vmlinux	REQUIRED
678b96ec	dma_pool_alloc	vmlinux	kernel
d14f14ff	dma_pool_create	vmlinux	kernel
b5aa7165	dma_pool_destroy	vmlinux	kernel
2f7754a8	dma_pool_free	vmlinux	kernel
67d55d75	dma_release_channel	vmlinux	REQUIRED
662c3c79	dma_request_chan	vmlinux	REQUIRED
16ca1fb4	dma_resv_add_excl_fence	vmlinux	kernel
7af7a3da	dma_resv_add_shared_fence	vmlinux	kernel
a07cba3a	dma_resv_fini	vmlinux	REQUIRED
9689ea43	dma_resv_get_fences_rcu	vmlinux	kernel
d48625a8	dma_resv_init	vmlinux	REQUIRED
130c991f	dma_resv_reserve_shared	vmlinux	kernel
2c1ad84c	dma_resv_test_signaled_rcu	vmlinux	kernel
47f0d9e4	dma_resv_wait_timeout_rcu	vmlinux	REQUIRED
0bca31aa	dma_run_dependencies	vmlinux	kernel
bdc9a589	dma_set_coherent_mask	vmlinux	REQUIRED
77561cbf	dma_set_mask	vmlinux	REQUIRED
a5aafd87	dma_sync_sg_for_cpu	vmlinux	kernel
0b175f0a	dma_sync_sg_for_device	vmlinux	REQUIRED
2441982e	dma_sync_single_for_cpu	vmlinux	REQUIRED
25386806	dma_sync_single_for_device	vmlinux	REQUIRED
581acbb4	dma_sync_wait	vmlinux	kernel
c30b6f92	dma_unmap_page_attrs	vmlinux	REQUIRED
2d7c2250	dma_unmap_resource	vmlinux	REQUIRED
335a4cc9	dma_unmap_sg_attrs	vmlinux	REQUIRED
98a4e351	dmabuf_page_pool_alloc	vmlinux	kernel
c7ca016b	dmabuf_page_pool_create	vmlinux	kernel
a1f4f3d0	dmabuf_page_pool_destroy	vmlinux	kernel
eadbf1fd	dmabuf_page_pool_free	vmlinux	kernel
58989ed0	dmaengine_get_unmap_data	vmlinux	kernel
aad910ab	dmaengine_unmap_put	vmlinux	kernel
975b39a5	dmaenginem_async_device_register	vmlinux	kernel
abfad8bd	dmam_alloc_attrs	vmlinux	REQUIRED
c952f2fb	dmam_free_coherent	vmlinux	kernel
